|PPM 400038|02 29 04.008|+67 24 09.00|-0.0030|  0.0100|  4.5|          |BD   |   STAR|
|PPM 6504  |07 00 04.008|+76 58 38.64| 0.0210| -0.0130|  4.5|K5        |F    |STAR K5|
|PPM 370750|10 31 02.136|-73 13 17.40| 0.0004|  0.0090|  4.6|K5        |D  V |STAR K5|
|PPM 358988|11 48 14.520|-66 48 53.28| 0.0053| -0.0130|  4.6|K5        |V    |STAR K5|
|PPM 359998|13 17 12.984|-66 47 00.24|-0.0034|  0.0010|  4.6|K0        |V    |STAR K0|
|PPM 355062|05 54 06.072|-63 05 23.64| 0.0203|  0.5370|  4.6|K0        |F    |STAR K0|
|PPM 353843|03 58 44.736|-61 24 00.72| 0.0015| -0.0180|  4.6|M0        |F    |STAR M0|
|PPM 341283|12 46 22.704|-56 29 20.04|-0.0039| -0.0200|  4.6|B3        |D  V |STAR B3|
|PPM 342157|13 41 44.880|-54 33 36.00|-0.0036| -0.0400|  4.6|B9        |CD  V|STAR B9|
|PPM 340211|11 34 45.720|-54 15 50.76|-0.0051|  0.0210|  4.6|B8        |V    |STAR B8|
|PPM 340717|12 08 05.256|-50 39 40.68|-0.0032| -0.0080|  4.6|B5        |V    |STAR B5|
